reward 9,reward 5,reward 1,reward 0,StepNum,reward 4,reward 3,reward 7,reward 6,reward 2,reward 8
516.9008395778508,556.6691682469407,676.0566943234066,708.1537021126413,12000,568.2733863086432,602.5256069077959,537.9637696460793,546.4282729950949,626.2612087895247,528.1459783905843
516.9008395778508,556.6691682469407,676.0566943234066,708.1537021126413,13000,568.2733863086432,602.5256069077959,537.9637696460793,546.4282729950949,626.2612087895247,528.1459783905843
516.9008395778508,556.6691682469407,676.0566943234066,708.1537021126413,14000,568.2733863086432,602.5256069077959,537.9637696460793,546.4282729950949,626.2612087895247,528.1459783905843
516.9008395778508,556.6691682469407,676.0566943234066,708.1537021126413,15000,568.2733863086432,602.5256069077959,537.9637696460793,546.4282729950949,626.2612087895247,528.1459783905843
528.1459783905843,556.6691682469407,676.0566943234066,708.1537021126413,16000,568.2733863086432,602.5256069077959,546.4282729950949,553.1962350116851,626.2612087895247,537.9637696460793
537.9637696460793,568.2733863086432,676.0566943234066,708.1537021126413,17000,602.5256069077959,626.2612087895247,553.1962350116851,556.6691682469407,639.0349044794016,546.4282729950949
546.4282729950949,571.8059292261705,676.0566943234066,708.1537021126413,18000,602.5256069077959,626.2612087895247,556.6691682469407,568.2733863086432,639.0349044794016,553.1962350116851
546.4282729950949,571.8059292261705,676.0566943234066,708.1537021126413,19000,602.5256069077959,626.2612087895247,556.6691682469407,568.2733863086432,639.0349044794016,553.1962350116851
556.6691682469407,626.2612087895247,708.1537021126413,733.2427477432655,20000,639.0349044794016,647.3011913431161,571.8059292261705,602.5256069077959,676.0566943234066,568.2733863086432
571.8059292261705,636.4097345460694,708.1537021126413,733.2427477432655,21000,639.0349044794016,647.3011913431161,602.5256069077959,626.2612087895247,676.0566943234066,573.8955797247875
573.8955797247875,636.4097345460694,708.1537021126413,733.2427477432655,22000,639.0349044794016,647.3011913431161,602.5256069077959,626.2612087895247,676.0566943234066,578.7401283604884
573.8955797247875,636.4097345460694,708.1537021126413,733.2427477432655,23000,639.0349044794016,647.3011913431161,602.5256069077959,626.2612087895247,676.0566943234066,578.7401283604884
578.7401283604884,639.0349044794016,708.1537021126413,733.2427477432655,24000,647.3011913431161,652.0328823818304,626.2612087895247,636.4097345460694,676.0566943234066,602.5256069077959
602.5256069077959,647.3011913431161,733.2427477432655,738.6388145440446,25000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,626.2612087895247
602.5256069077959,647.3011913431161,733.2427477432655,738.6388145440446,26000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,626.2612087895247
602.5256069077959,647.3011913431161,733.2427477432655,738.6388145440446,27000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,626.2612087895247
602.5256069077959,647.3011913431161,733.2427477432655,738.6388145440446,28000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,626.2612087895247
602.5256069077959,647.3011913431161,733.2427477432655,738.6388145440446,29000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,626.2612087895247
602.5256069077959,647.3011913431161,733.2427477432655,738.6388145440446,30000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,626.2612087895247
602.5256069077959,647.3011913431161,733.2427477432655,738.6388145440446,31000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,626.2612087895247
626.2612087895247,647.3011913431161,733.2427477432655,738.6388145440446,32000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,630.8232046090147
626.2612087895247,647.3011913431161,733.2427477432655,738.6388145440446,33000,652.0328823818304,676.0566943234066,636.4097345460694,639.0349044794016,708.1537021126413,630.8232046090147
631.1068541220419,652.0328823818304,733.2427477432655,738.6388145440446,34000,655.171867454411,676.0566943234066,639.0349044794016,647.3011913431161,708.1537021126413,636.4097345460694
631.1068541220419,652.0328823818304,733.2427477432655,738.6388145440446,35000,655.171867454411,676.0566943234066,639.0349044794016,647.3011913431161,708.1537021126413,636.4097345460694
631.1068541220419,652.0328823818304,733.2427477432655,738.6388145440446,36000,655.171867454411,676.0566943234066,639.0349044794016,647.3011913431161,708.1537021126413,636.4097345460694
631.1068541220419,652.0328823818304,733.2427477432655,738.6388145440446,37000,655.171867454411,676.0566943234066,639.0349044794016,647.3011913431161,708.1537021126413,636.4097345460694
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,38000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,39000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,40000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,41000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,42000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,43000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,44000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,45000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
636.4097345460694,655.171867454411,738.6388145440446,800.4081298512843,46000,676.0566943234066,708.1537021126413,647.3011913431161,652.0328823818304,733.2427477432655,639.0349044794016
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,47000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,48000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,49000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,50000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,51000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,52000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,53000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,54000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,55000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,56000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,57000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,58000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,59000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,60000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,61000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,62000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,63000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
639.0349044794016,676.0566943234066,763.5299079801927,800.4081298512843,64000,708.1537021126413,733.2427477432655,652.0328823818304,655.171867454411,738.6388145440446,647.3011913431161
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,65000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,66000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,67000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,68000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,69000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,70000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,71000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,72000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,73000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,74000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,75000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,76000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,77000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,78000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,79000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,80000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
647.3011913431161,692.3777618559203,763.5299079801927,800.4081298512843,81000,708.1537021126413,733.2427477432655,655.171867454411,676.0566943234066,738.6388145440446,652.0328823818304
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,82000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,83000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,84000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,85000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,86000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,87000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,88000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,89000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
652.0328823818304,692.3777618559203,763.5299079801927,800.4081298512843,90000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,655.171867454411
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,91000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,92000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,93000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,94000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,95000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,96000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,97000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,98000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,99000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,100000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,101000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,102000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,103000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,104000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,105000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,106000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,107000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,108000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
655.171867454411,692.3777618559203,763.5299079801927,800.4081298512843,109000,708.1537021126413,733.2427477432655,676.0566943234066,690.8394101152153,738.6388145440446,665.8008357882209
670.7802758326593,692.3777618559203,763.5299079801927,800.4081298512843,110000,708.1537021126413,733.2427477432655,687.5771833427143,690.8394101152153,738.6388145440446,676.0566943234066
670.7802758326593,692.3777618559203,763.5299079801927,800.4081298512843,111000,708.1537021126413,733.2427477432655,687.5771833427143,690.8394101152153,738.6388145440446,676.0566943234066
670.7802758326593,692.3777618559203,763.5299079801927,800.4081298512843,112000,708.1537021126413,733.2427477432655,687.5771833427143,690.8394101152153,738.6388145440446,676.0566943234066
676.0566943234066,692.3777618559203,763.5299079801927,800.4081298512843,113000,708.1537021126413,733.2427477432655,687.5771833427143,690.8394101152153,738.6388145440446,681.0319634004385
676.0566943234066,692.3777618559203,763.5299079801927,800.4081298512843,114000,708.1537021126413,733.2427477432655,687.5771833427143,690.8394101152153,738.6388145440446,681.0319634004385
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,115000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,116000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,117000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,118000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,119000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,120000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,121000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,122000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,123000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
681.0319634004385,692.3777618559203,763.5299079801927,800.4081298512843,124000,708.1537021126413,733.2427477432655,687.6503158222805,690.8394101152153,738.6388145440446,687.5771833427143
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,125000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,126000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,127000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,128000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,129000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,130000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,131000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,132000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,133000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,134000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,135000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,136000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,137000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,138000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,139000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,140000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,141000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,142000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,143000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.5771833427143,708.1537021126413,778.5863692973574,800.4081298512843,144000,733.2427477432655,738.6388145440446,690.8394101152153,692.3777618559203,763.5299079801927,687.6503158222805
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,145000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,146000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,147000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,148000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,149000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,150000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,151000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,152000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,153000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,154000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,155000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
687.6503158222805,708.1537021126413,778.5863692973574,800.4081298512843,156000,733.2427477432655,738.6388145440446,692.3777618559203,704.9348481670721,763.5299079801927,690.8394101152153
690.8394101152153,708.1537021126413,778.5863692973574,800.4081298512843,157000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,158000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,159000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,160000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,161000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,162000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,163000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,164000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,165000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,166000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,167000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
691.4728027363735,708.1537021126413,778.5863692973574,800.4081298512843,168000,733.2427477432655,738.6388145440446,696.7927810375817,704.9348481670721,763.5299079801927,692.3777618559203
