reward 5,reward 9,reward 0,reward 6,reward 1,reward 7,reward 2,StepNum,reward 3,reward 8,reward 4
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,32000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,33000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,34000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,35000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,36000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,37000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,38000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,39000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,40000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,41000,1233.521197946828,1212.5957669226018,1232.8072892670423
1224.158324178131,1207.2370010623931,1259.7061566804034,1217.33345222097,1239.0910182726825,1212.6468943782584,1235.1262181031952,42000,1233.521197946828,1212.5957669226018,1232.8072892670423
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,43000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,44000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,45000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,46000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,47000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,48000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,49000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,50000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,51000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,52000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,53000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,54000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,55000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,56000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,57000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,58000,1235.1262181031952,1212.6468943782584,1233.521197946828
1232.8072892670423,1212.5957669226018,1259.7061566804034,1224.158324178131,1249.546065623359,1217.33345222097,1239.0910182726825,59000,1235.1262181031952,1212.6468943782584,1233.521197946828
1233.521197946828,1212.6468943782584,1259.7061566804034,1232.8072892670423,1249.546065623359,1224.158324178131,1248.3225354134167,60000,1239.0910182726825,1217.33345222097,1235.1262181031952
1233.521197946828,1212.6468943782584,1259.7061566804034,1232.8072892670423,1249.546065623359,1224.158324178131,1248.3225354134167,61000,1239.0910182726825,1217.33345222097,1235.1262181031952
1233.521197946828,1212.6468943782584,1259.7061566804034,1232.8072892670423,1249.546065623359,1224.158324178131,1248.3225354134167,62000,1239.0910182726825,1217.33345222097,1235.1262181031952
1233.521197946828,1212.6468943782584,1259.7061566804034,1232.8072892670423,1249.546065623359,1224.158324178131,1248.3225354134167,63000,1239.0910182726825,1217.33345222097,1235.1262181031952
1235.1262181031952,1217.33345222097,1260.3500441367476,1233.521197946828,1259.7061566804034,1232.8072892670423,1249.546065623359,64000,1248.3225354134167,1224.158324178131,1239.0910182726825
1235.1262181031952,1217.33345222097,1260.3500441367476,1233.521197946828,1259.7061566804034,1232.8072892670423,1249.546065623359,65000,1248.3225354134167,1224.158324178131,1239.0910182726825
1235.1262181031952,1217.33345222097,1260.3500441367476,1233.521197946828,1259.7061566804034,1232.8072892670423,1249.546065623359,66000,1248.3225354134167,1224.158324178131,1239.0910182726825
1239.0910182726825,1224.158324178131,1278.350010357698,1235.1262181031952,1260.3500441367476,1233.521197946828,1259.7061566804034,67000,1249.546065623359,1232.8072892670423,1248.3225354134167
1239.0910182726825,1224.158324178131,1278.350010357698,1235.1262181031952,1260.3500441367476,1233.521197946828,1259.7061566804034,68000,1249.546065623359,1232.8072892670423,1248.3225354134167
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,69000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,70000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,71000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,72000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,73000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,74000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,75000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,76000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,77000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,78000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,79000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,80000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,81000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,82000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,83000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,84000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,85000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,86000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,87000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,88000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1232.8072892670423,1278.350010357698,1239.0910182726825,1260.3953964301609,1235.1262181031952,1260.3500441367476,89000,1259.7061566804034,1233.521197946828,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,90000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,91000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,92000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,93000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,94000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,95000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,96000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,97000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,98000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,99000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,100000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,101000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,102000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,103000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,104000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,105000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,106000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,107000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,108000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,109000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,110000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,111000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1233.521197946828,1278.350010357698,1244.9348632626202,1260.3953964301609,1239.0910182726825,1260.3500441367476,112000,1259.7061566804034,1235.1262181031952,1249.546065623359
1248.3225354134167,1235.1262181031952,1278.350010357698,1246.923772220452,1260.3953964301609,1244.9348632626202,1260.3500441367476,113000,1259.7061566804034,1239.0910182726825,1249.546065623359
1248.3225354134167,1235.1262181031952,1278.350010357698,1246.923772220452,1260.3953964301609,1244.9348632626202,1260.3500441367476,114000,1259.7061566804034,1239.0910182726825,1249.546065623359
1248.3225354134167,1235.1262181031952,1278.350010357698,1246.923772220452,1260.3953964301609,1244.9348632626202,1260.3500441367476,115000,1259.7061566804034,1239.0910182726825,1249.546065623359
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,116000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,117000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,118000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,119000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,120000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,121000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,122000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,123000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,124000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,125000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,126000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,127000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1249.546065623359,1239.0910182726825,1280.0199918951057,1248.3225354134167,1278.350010357698,1246.923772220452,1260.3953964301609,128000,1260.3500441367476,1244.9348632626202,1259.7061566804034
1259.7061566804034,1244.9348632626202,1280.0199918951057,1249.546065623359,1278.350010357698,1248.3225354134167,1263.882702084856,129000,1260.3953964301609,1246.923772220452,1260.3500441367476
1259.7061566804034,1244.9348632626202,1280.0199918951057,1249.546065623359,1278.350010357698,1248.3225354134167,1263.882702084856,130000,1260.3953964301609,1246.923772220452,1260.3500441367476
1259.7061566804034,1244.9348632626202,1280.0199918951057,1249.546065623359,1278.350010357698,1248.3225354134167,1263.882702084856,131000,1260.3953964301609,1246.923772220452,1260.3500441367476
1259.7061566804034,1244.9348632626202,1280.0199918951057,1249.546065623359,1278.350010357698,1248.3225354134167,1263.882702084856,132000,1260.3953964301609,1246.923772220452,1260.3500441367476
1259.7061566804034,1244.9348632626202,1280.0199918951057,1249.546065623359,1278.350010357698,1248.3225354134167,1263.882702084856,133000,1260.3953964301609,1246.923772220452,1260.3500441367476
1259.7061566804034,1244.9348632626202,1280.0199918951057,1249.546065623359,1278.350010357698,1248.3225354134167,1263.882702084856,134000,1260.3953964301609,1246.923772220452,1260.3500441367476
1259.7061566804034,1244.9348632626202,1280.0199918951057,1249.546065623359,1278.350010357698,1248.3225354134167,1263.882702084856,135000,1260.3953964301609,1246.923772220452,1260.3500441367476
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,136000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,137000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,138000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,139000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,140000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,141000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,142000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,143000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,144000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,145000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,146000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,147000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,148000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,149000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,150000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,151000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,152000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,153000,1263.882702084856,1248.3225354134167,1260.3953964301609
1260.3500441367476,1246.923772220452,1330.6306161240984,1259.7061566804034,1280.0199918951057,1249.546065623359,1278.350010357698,154000,1263.882702084856,1248.3225354134167,1260.3953964301609
