reward 4,reward 3,reward 9,reward 8,StepNum,reward 5,reward 1,reward 6,reward 7,reward 2,reward 0
560.736861378367,581.1808619190415,432.359377072074,437.18444958164156,42000,502.55854969106275,628.9168461262367,501.27790000390956,447.7465864459278,609.5613818222948,780.7296079743742
560.736861378367,581.1808619190415,432.359377072074,437.18444958164156,43000,502.55854969106275,628.9168461262367,501.27790000390956,447.7465864459278,609.5613818222948,780.7296079743742
560.736861378367,581.1808619190415,432.359377072074,437.18444958164156,44000,502.55854969106275,628.9168461262367,501.27790000390956,447.7465864459278,609.5613818222948,780.7296079743742
560.736861378367,581.1808619190415,432.359377072074,437.18444958164156,45000,502.55854969106275,628.9168461262367,501.27790000390956,447.7465864459278,609.5613818222948,780.7296079743742
560.736861378367,581.1808619190415,432.359377072074,437.18444958164156,46000,502.55854969106275,628.9168461262367,501.27790000390956,447.7465864459278,609.5613818222948,780.7296079743742
581.1808619190415,609.5613818222948,437.18444958164156,447.7465864459278,47000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,437.18444958164156,447.7465864459278,48000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,437.18444958164156,447.7465864459278,49000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,437.18444958164156,447.7465864459278,50000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,437.18444958164156,447.7465864459278,51000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,447.7465864459278,473.91167999536316,52000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,447.7465864459278,473.91167999536316,53000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,447.7465864459278,473.91167999536316,54000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,447.7465864459278,473.91167999536316,55000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,447.7465864459278,473.91167999536316,56000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,447.7465864459278,473.91167999536316,57000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,449.5843155299016,473.91167999536316,58000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
581.1808619190415,609.5613818222948,449.5843155299016,473.91167999536316,59000,560.736861378367,780.7296079743742,502.55854969106275,501.27790000390956,628.9168461262367,783.9405593770265
609.5613818222948,615.3443861461677,473.91167999536316,501.27790000390956,60000,581.1808619190415,780.7296079743742,560.736861378367,502.55854969106275,628.9168461262367,783.9405593770265
615.3443861461677,628.9168461262367,501.27790000390956,502.55854969106275,61000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,501.27790000390956,502.55854969106275,62000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,501.27790000390956,502.55854969106275,63000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,501.27790000390956,502.55854969106275,64000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,501.27790000390956,502.55854969106275,65000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,66000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,67000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,68000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,69000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,70000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,71000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,72000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,73000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,74000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,75000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,76000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,502.55854969106275,543.9375580771016,77000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,536.0172719845007,543.9375580771016,78000,609.5613818222948,780.7296079743742,581.1808619190415,560.736861378367,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,543.9375580771016,560.736861378367,79000,609.5613818222948,780.7296079743742,581.1808619190415,562.9441606281526,721.573559316822,783.9405593770265
615.3443861461677,628.9168461262367,543.9375580771016,560.736861378367,80000,609.5613818222948,780.7296079743742,581.1808619190415,562.9441606281526,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,81000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,82000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,83000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,84000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,85000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,86000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,87000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,88000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,89000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,90000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,91000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,92000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,93000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,94000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
625.8793058221037,628.9168461262367,560.736861378367,562.9441606281526,95000,615.3443861461677,780.7296079743742,609.5613818222948,581.1808619190415,721.573559316822,783.9405593770265
628.9168461262367,721.573559316822,562.9441606281526,581.1808619190415,96000,625.8793058221037,783.9405593770265,615.3443861461677,609.5613818222948,780.7296079743742,1129.1440310971168
628.9168461262367,721.573559316822,562.9441606281526,581.1808619190415,97000,625.8793058221037,783.9405593770265,615.3443861461677,609.5613818222948,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,98000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,99000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,100000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,101000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,102000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,103000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,104000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,105000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,106000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,107000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,108000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,109000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,110000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,111000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,112000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,113000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,114000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,115000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,116000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,117000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,581.1808619190415,609.5613818222948,118000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,603.6540905800313,609.5613818222948,119000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
629.8719607182474,721.573559316822,603.6540905800313,609.5613818222948,120000,628.9168461262367,783.9405593770265,625.8793058221037,615.3443861461677,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,121000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,122000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,123000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,124000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,125000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,126000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,127000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,128000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,129000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,130000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,131000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,132000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,133000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,134000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,135000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,136000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,137000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,138000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,139000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,609.5613818222948,615.3443861461677,140000,629.8719607182474,783.9405593770265,628.9168461262367,625.8793058221037,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,615.3443861461677,625.8793058221037,141000,629.8719607182474,783.9405593770265,628.9168461262367,627.3695654679764,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,615.99879542913,625.8793058221037,142000,629.8719607182474,783.9405593770265,628.9168461262367,627.3695654679764,780.7296079743742,1129.1440310971168
668.6395992452411,721.573559316822,615.99879542913,625.8793058221037,143000,629.8719607182474,783.9405593770265,628.9168461262367,627.3695654679764,780.7296079743742,1129.1440310971168
721.573559316822,765.035821694259,625.8793058221037,627.3695654679764,144000,668.6395992452411,783.9405593770265,629.8719607182474,628.9168461262367,780.7296079743742,1129.1440310971168
721.573559316822,765.035821694259,625.8793058221037,627.3695654679764,145000,668.6395992452411,783.9405593770265,629.8719607182474,628.9168461262367,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,146000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,147000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,148000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,149000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,150000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,151000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,152000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,153000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,154000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,155000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,156000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,157000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,158000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,159000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,627.3695654679764,628.9168461262367,160000,721.573559316822,783.9405593770265,668.6395992452411,629.8719607182474,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,628.9168461262367,629.8719607182474,161000,721.573559316822,783.9405593770265,693.7835286670063,668.6395992452411,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,628.9168461262367,629.8719607182474,162000,721.573559316822,783.9405593770265,693.7835286670063,668.6395992452411,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,628.9168461262367,629.8719607182474,163000,721.573559316822,783.9405593770265,693.7835286670063,668.6395992452411,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,628.9168461262367,629.8719607182474,164000,721.573559316822,783.9405593770265,693.7835286670063,668.6395992452411,780.7296079743742,1129.1440310971168
739.745607985206,765.035821694259,628.9168461262367,629.8719607182474,165000,721.573559316822,783.9405593770265,693.7835286670063,668.6395992452411,780.7296079743742,1129.1440310971168
765.035821694259,780.7296079743742,629.8719607182474,668.6395992452411,166000,739.745607985206,1129.1440310971168,721.573559316822,693.7835286670063,783.9405593770265,1150.9927000597913
765.035821694259,780.7296079743742,629.8719607182474,668.6395992452411,167000,739.745607985206,1129.1440310971168,721.573559316822,693.7835286670063,783.9405593770265,1150.9927000597913
765.035821694259,780.7296079743742,629.8719607182474,668.6395992452411,168000,739.745607985206,1129.1440310971168,721.573559316822,693.7835286670063,783.9405593770265,1150.9927000597913
765.035821694259,780.7296079743742,629.8719607182474,668.6395992452411,169000,739.745607985206,1129.1440310971168,721.573559316822,693.7835286670063,783.9405593770265,1150.9927000597913
