reward 7,reward 8,reward 9,reward 0,StepNum,reward 5,reward 6,reward 4,reward 2,reward 1,reward 3
1281.31734753884,1280.1399184679444,1280.0125877165833,1362.2405040207982,70000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1286.9414685886063,1281.31734753884,1280.1399184679444,1362.2405040207982,71000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1286.9414685886063,1281.31734753884,1280.1399184679444,1362.2405040207982,72000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1286.9414685886063,1281.31734753884,1280.1399184679444,1362.2405040207982,73000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1286.9414685886063,1281.31734753884,1280.1399184679444,1362.2405040207982,74000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1286.9414685886063,1281.31734753884,1280.1399184679444,1362.2405040207982,75000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1286.9414685886063,1281.31734753884,1280.1399184679444,1362.2405040207982,76000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1286.9414685886063,1281.31734753884,1280.1399184679444,1362.2405040207982,77000,1305.6618291847062,1293.7838190344305,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1293.7838190344305,1286.9414685886063,1281.31734753884,1362.2405040207982,78000,1312.1672489221257,1305.6618291847062,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,79000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,80000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,81000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,82000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,83000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,84000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,85000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1293.7838190344305,1286.9414685886063,1362.2405040207982,86000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1293.7838190344305,1362.2405040207982,87000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,88000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,89000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,90000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,91000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,92000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,93000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,94000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,95000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,96000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,97000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,98000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,99000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1294.2557595200187,1294.0381697416851,1362.2405040207982,100000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1304.8700003846743,1294.2557595200187,1362.2405040207982,101000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1305.6129453330025,1304.8700003846743,1362.2405040207982,102000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1305.6129453330025,1304.8700003846743,1362.2405040207982,103000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1305.6618291847062,1305.6129453330025,1304.8700003846743,1362.2405040207982,104000,1322.0127142553151,1312.1672489221257,1331.5240125851387,1350.439475237193,1356.4258489120944,1340.7512899794451
1312.1672489221257,1305.6618291847062,1305.6129453330025,1362.2405040207982,105000,1331.5240125851387,1322.0127142553151,1338.3071534319129,1350.439475237193,1356.4258489120944,1340.7512899794451
1312.1672489221257,1305.6618291847062,1305.6129453330025,1362.2405040207982,106000,1331.5240125851387,1322.0127142553151,1338.3071534319129,1350.439475237193,1356.4258489120944,1340.7512899794451
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,107000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,108000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,109000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,110000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,111000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,112000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,113000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,114000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,115000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,116000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,117000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,118000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,119000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,120000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,121000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,122000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,123000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,124000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,125000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,126000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,127000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,128000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,129000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,130000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,131000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1305.6618291847062,1362.2405040207982,132000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,133000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,134000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,135000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,136000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,137000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,138000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,139000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,140000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,141000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,142000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,143000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,144000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,145000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,146000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,147000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,148000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,149000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1322.0127142553151,1312.1672489221257,1310.7671717549313,1362.2405040207982,150000,1338.3071534319129,1331.5240125851387,1340.7512899794451,1354.496908048307,1356.4258489120944,1350.439475237193
1331.5240125851387,1322.0127142553151,1312.1672489221257,1362.2405040207982,151000,1340.7512899794451,1338.3071534319129,1341.8815938023336,1354.496908048307,1356.4258489120944,1350.439475237193
1331.5240125851387,1322.0127142553151,1312.1672489221257,1362.2405040207982,152000,1340.7512899794451,1338.3071534319129,1341.8815938023336,1354.496908048307,1356.4258489120944,1350.439475237193
