reward 14,reward 7,reward 17,reward 9,reward 16,reward 6,StepNum,reward 11,reward 15,reward 12,reward 4,reward 13,reward 1,reward 10,reward 18,reward 3,reward 0,reward 5,reward 19,reward 8,reward 2
106.36407603006825,107.4743942224047,106.1447478815062,107.40060855758915,106.14619266846009,108.75893617030124,8700,106.66880022039935,106.17254121868547,106.60085217283854,108.96334311147452,106.38775748098011,111.08564032798385,106.97800227305343,105.8601346951008,110.18286567184059,111.4239317352351,108.76479063556398,105.47269444852746,107.45047123827423,110.66093584290333
106.36407603006825,107.4743942224047,106.1447478815062,107.40060855758915,106.14619266846009,108.75893617030124,8800,106.66880022039935,106.17254121868547,106.60085217283854,108.96334311147452,106.38775748098011,111.08564032798385,106.97800227305343,105.8601346951008,110.18286567184059,111.4239317352351,108.76479063556398,105.47269444852746,107.45047123827423,110.66093584290333
106.36407603006825,107.4743942224047,106.1447478815062,107.40060855758915,106.14619266846009,108.75893617030124,8900,106.66880022039935,106.17254121868547,106.60085217283854,108.96334311147452,106.38775748098011,111.08564032798385,106.97800227305343,105.8601346951008,110.18286567184059,111.4239317352351,108.76479063556398,105.47269444852746,107.45047123827423,110.66093584290333
106.36407603006825,107.4743942224047,106.1447478815062,107.40060855758915,106.14619266846009,108.75893617030124,9000,106.66880022039935,106.17254121868547,106.60085217283854,108.96334311147452,106.38775748098011,111.08564032798385,106.97800227305343,105.8601346951008,110.18286567184059,111.4239317352351,108.76479063556398,105.47269444852746,107.45047123827423,110.66093584290333
106.36407603006825,107.4743942224047,106.1447478815062,107.40060855758915,106.14619266846009,108.75893617030124,9100,106.66880022039935,106.17254121868547,106.60085217283854,108.96334311147452,106.38775748098011,111.08564032798385,106.97800227305343,105.8601346951008,110.18286567184059,111.4239317352351,108.76479063556398,105.47269444852746,107.45047123827423,110.66093584290333
106.36407603006825,107.4743942224047,106.1447478815062,107.40060855758915,106.14619266846009,108.75893617030124,9200,106.66880022039935,106.17254121868547,106.60085217283854,108.96334311147452,106.38775748098011,111.08564032798385,106.97800227305343,105.8601346951008,110.18286567184059,111.4239317352351,108.76479063556398,105.47269444852746,107.45047123827423,110.66093584290333
106.38775748098011,107.67951673397866,106.14619266846009,107.45047123827423,106.17254121868547,108.75893617030124,9300,106.97800227305343,106.36407603006825,106.66880022039935,108.96334311147452,106.60085217283854,111.08564032798385,107.40060855758915,106.1447478815062,110.18286567184059,111.4239317352351,108.76479063556398,105.8601346951008,107.4743942224047,110.66093584290333
106.38775748098011,107.67951673397866,106.14619266846009,107.45047123827423,106.17254121868547,108.75893617030124,9400,106.97800227305343,106.36407603006825,106.66880022039935,108.96334311147452,106.60085217283854,111.08564032798385,107.40060855758915,106.1447478815062,110.18286567184059,111.4239317352351,108.76479063556398,105.8601346951008,107.4743942224047,110.66093584290333
106.38775748098011,107.67951673397866,106.14619266846009,107.45047123827423,106.17254121868547,108.75893617030124,9500,106.97800227305343,106.36407603006825,106.66880022039935,108.96334311147452,106.60085217283854,111.08564032798385,107.40060855758915,106.1447478815062,110.18286567184059,111.4239317352351,108.76479063556398,105.8601346951008,107.4743942224047,110.66093584290333
106.38775748098011,107.67951673397866,106.14619266846009,107.45047123827423,106.17254121868547,108.75893617030124,9600,106.97800227305343,106.36407603006825,106.66880022039935,108.96334311147452,106.60085217283854,111.08564032798385,107.40060855758915,106.1447478815062,110.18286567184059,111.4239317352351,108.76479063556398,105.8601346951008,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.17254121868547,107.45047123827423,106.36407603006825,108.75893617030124,9700,106.97800227305343,106.38775748098011,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.14619266846009,110.18286567184059,111.4239317352351,108.76479063556398,106.1447478815062,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.17254121868547,107.45047123827423,106.36407603006825,108.75893617030124,9800,106.97800227305343,106.38775748098011,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.14619266846009,110.18286567184059,111.4239317352351,108.76479063556398,106.1447478815062,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.17254121868547,107.45047123827423,106.36407603006825,108.75893617030124,9900,106.97800227305343,106.38775748098011,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.14619266846009,110.18286567184059,111.4239317352351,108.76479063556398,106.1447478815062,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.17254121868547,107.45047123827423,106.36407603006825,108.75893617030124,10000,106.97800227305343,106.38775748098011,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.14619266846009,110.18286567184059,111.4239317352351,108.76479063556398,106.1447478815062,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.17254121868547,107.45047123827423,106.36407603006825,108.75893617030124,10100,106.97800227305343,106.38775748098011,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.14619266846009,110.18286567184059,111.4239317352351,108.76479063556398,106.1447478815062,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.17254121868547,107.45047123827423,106.36407603006825,108.75893617030124,10200,106.97800227305343,106.38775748098011,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.14619266846009,110.18286567184059,111.4239317352351,108.76479063556398,106.1447478815062,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.36407603006825,107.45047123827423,106.38775748098011,108.75893617030124,10300,106.97800227305343,106.59660517607028,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.17254121868547,110.18286567184059,111.4239317352351,108.76479063556398,106.14619266846009,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.36407603006825,107.45047123827423,106.38775748098011,108.75893617030124,10400,106.97800227305343,106.59660517607028,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.17254121868547,110.18286567184059,111.4239317352351,108.76479063556398,106.14619266846009,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.36407603006825,107.45047123827423,106.38775748098011,108.75893617030124,10500,106.97800227305343,106.59660517607028,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.17254121868547,110.18286567184059,111.4239317352351,108.76479063556398,106.14619266846009,107.4743942224047,110.66093584290333
106.60085217283854,107.67951673397866,106.36407603006825,107.45047123827423,106.38775748098011,108.75893617030124,10600,106.97800227305343,106.59660517607028,106.80252961776132,108.96334311147452,106.66880022039935,111.08564032798385,107.40060855758915,106.17254121868547,110.18286567184059,111.4239317352351,108.76479063556398,106.14619266846009,107.4743942224047,110.66093584290333
106.80252961776132,108.75893617030124,106.59660517607028,107.48081778309461,106.60085217283854,108.76479063556398,10700,107.45047123827423,106.66880022039935,107.40060855758915,109.07090270401622,106.97800227305343,111.08564032798385,107.4743942224047,106.38775748098011,110.18286567184059,111.4239317352351,108.96334311147452,106.36407603006825,107.67951673397866,110.66093584290333
106.80252961776132,108.75893617030124,106.59660517607028,107.48081778309461,106.60085217283854,108.76479063556398,10800,107.45047123827423,106.66880022039935,107.40060855758915,109.07090270401622,106.97800227305343,111.08564032798385,107.4743942224047,106.38775748098011,110.18286567184059,111.4239317352351,108.96334311147452,106.36407603006825,107.67951673397866,110.66093584290333
106.80252961776132,108.75893617030124,106.59660517607028,107.48081778309461,106.60085217283854,108.76479063556398,10900,107.45047123827423,106.66880022039935,107.40060855758915,109.07090270401622,106.97800227305343,111.08564032798385,107.4743942224047,106.38775748098011,110.18286567184059,111.4239317352351,108.96334311147452,106.36407603006825,107.67951673397866,110.66093584290333
106.80854740224864,108.75893617030124,106.60085217283854,107.48081778309461,106.66880022039935,108.76479063556398,11000,107.45047123827423,106.80252961776132,107.40060855758915,109.07090270401622,106.97800227305343,111.08564032798385,107.4743942224047,106.59660517607028,110.18286567184059,111.4239317352351,108.96334311147452,106.38775748098011,107.67951673397866,110.66093584290333
106.80854740224864,108.75893617030124,106.60085217283854,107.48081778309461,106.66880022039935,108.76479063556398,11100,107.45047123827423,106.80252961776132,107.40060855758915,109.07090270401622,106.97800227305343,111.08564032798385,107.4743942224047,106.59660517607028,110.18286567184059,111.4239317352351,108.96334311147452,106.38775748098011,107.67951673397866,110.66093584290333
106.97800227305343,108.75893617030124,106.66880022039935,107.48081778309461,106.80252961776132,108.76479063556398,11200,107.45047123827423,106.80854740224864,107.40060855758915,109.07090270401622,107.11267166930125,111.08564032798385,107.4743942224047,106.60085217283854,110.18286567184059,111.4239317352351,108.96334311147452,106.59660517607028,107.67951673397866,110.66093584290333
106.97800227305343,108.75893617030124,106.66880022039935,107.48081778309461,106.80252961776132,108.76479063556398,11300,107.45047123827423,106.80854740224864,107.40060855758915,109.07090270401622,107.11267166930125,111.08564032798385,107.4743942224047,106.60085217283854,110.18286567184059,111.4239317352351,108.96334311147452,106.59660517607028,107.67951673397866,110.66093584290333
106.97800227305343,108.75893617030124,106.66880022039935,107.48081778309461,106.80252961776132,108.76479063556398,11400,107.45047123827423,106.80854740224864,107.40060855758915,109.07090270401622,107.11267166930125,111.08564032798385,107.4743942224047,106.60085217283854,110.18286567184059,111.4239317352351,108.96334311147452,106.59660517607028,107.67951673397866,110.66093584290333
107.11267166930125,108.75893617030124,106.80252961776132,107.67951673397866,106.80854740224864,108.76479063556398,11500,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.66880022039935,110.18286567184059,111.4239317352351,108.96334311147452,106.60085217283854,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80252961776132,107.67951673397866,106.80854740224864,108.76479063556398,11600,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.66880022039935,110.18286567184059,111.4239317352351,108.96334311147452,106.60085217283854,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80252961776132,107.67951673397866,106.80854740224864,108.76479063556398,11700,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.66880022039935,110.18286567184059,111.4239317352351,108.96334311147452,106.60085217283854,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80252961776132,107.67951673397866,106.80854740224864,108.76479063556398,11800,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.66880022039935,110.18286567184059,111.4239317352351,108.96334311147452,106.60085217283854,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80252961776132,107.67951673397866,106.80854740224864,108.76479063556398,11900,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.66880022039935,110.18286567184059,111.4239317352351,108.96334311147452,106.60085217283854,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80854740224864,107.67951673397866,106.93276526691747,108.76479063556398,12000,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.80252961776132,110.18286567184059,111.4239317352351,108.96334311147452,106.66880022039935,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80854740224864,107.67951673397866,106.93276526691747,108.76479063556398,12100,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.80252961776132,110.18286567184059,111.4239317352351,108.96334311147452,106.66880022039935,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80854740224864,107.67951673397866,106.93276526691747,108.76479063556398,12200,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.80252961776132,110.18286567184059,111.4239317352351,108.96334311147452,106.66880022039935,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80854740224864,107.67951673397866,106.93276526691747,108.76479063556398,12300,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.80252961776132,110.18286567184059,111.4239317352351,108.96334311147452,106.66880022039935,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80854740224864,107.67951673397866,106.93276526691747,108.76479063556398,12400,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.80252961776132,110.18286567184059,111.4239317352351,108.96334311147452,106.66880022039935,107.86357116105924,110.66093584290333
107.11267166930125,108.75893617030124,106.80854740224864,107.67951673397866,106.93276526691747,108.76479063556398,12500,107.4743942224047,106.97800227305343,107.45047123827423,109.07090270401622,107.40060855758915,111.08564032798385,107.48081778309461,106.80252961776132,110.18286567184059,111.4239317352351,108.96334311147452,106.66880022039935,107.86357116105924,110.66093584290333
107.40060855758915,108.76479063556398,106.93276526691747,107.86357116105924,106.97800227305343,108.96334311147452,12600,107.48081778309461,107.11267166930125,107.4743942224047,110.18286567184059,107.45047123827423,111.08564032798385,107.67951673397866,106.80854740224864,110.66093584290333,111.4239317352351,109.07090270401622,106.80252961776132,108.75893617030124,110.96907482278938
107.40060855758915,108.76479063556398,106.93276526691747,107.86357116105924,106.97800227305343,108.96334311147452,12700,107.48081778309461,107.11267166930125,107.4743942224047,110.18286567184059,107.45047123827423,111.08564032798385,107.67951673397866,106.80854740224864,110.66093584290333,111.4239317352351,109.07090270401622,106.80252961776132,108.75893617030124,110.96907482278938
107.40060855758915,108.76479063556398,106.93276526691747,107.86357116105924,106.97800227305343,108.96334311147452,12800,107.48081778309461,107.11267166930125,107.4743942224047,110.18286567184059,107.45047123827423,111.08564032798385,107.67951673397866,106.80854740224864,110.66093584290333,111.4239317352351,109.07090270401622,106.80252961776132,108.75893617030124,110.96907482278938
107.40060855758915,108.76479063556398,106.93276526691747,107.86357116105924,106.97800227305343,108.96334311147452,12900,107.48081778309461,107.11267166930125,107.4743942224047,110.18286567184059,107.45047123827423,111.08564032798385,107.67951673397866,106.80854740224864,110.66093584290333,111.4239317352351,109.07090270401622,106.80252961776132,108.75893617030124,110.96907482278938
107.45047123827423,108.76479063556398,106.97800227305343,107.86357116105924,107.11267166930125,108.96334311147452,13000,107.67951673397866,107.40060855758915,107.48081778309461,110.18286567184059,107.4743942224047,111.08564032798385,107.78150042804377,106.93276526691747,110.66093584290333,111.4239317352351,109.07090270401622,106.80854740224864,108.75893617030124,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13100,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13200,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13300,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13400,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13500,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13600,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13700,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13800,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,13900,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.4743942224047,108.96334311147452,107.11267166930125,108.75893617030124,107.40060855758915,109.07090270401622,14000,107.78150042804377,107.45047123827423,107.67951673397866,110.29857844880429,107.48081778309461,111.08564032798385,107.86357116105924,106.97800227305343,110.66093584290333,111.4239317352351,110.18286567184059,106.93276526691747,108.76479063556398,110.96907482278938
107.48081778309461,108.96334311147452,107.40060855758915,108.75893617030124,107.45047123827423,109.07090270401622,14100,107.78150042804377,107.4743942224047,107.76287622002661,110.29857844880429,107.67951673397866,111.08564032798385,107.86357116105924,107.15806592086528,110.66093584290333,111.4239317352351,110.18286567184059,107.11267166930125,108.76479063556398,110.96907482278938
107.67951673397866,109.07090270401622,107.45047123827423,108.76479063556398,107.4743942224047,110.17323129546062,14200,107.86357116105924,107.48081778309461,107.78150042804377,110.29857844880429,107.76287622002661,111.08564032798385,108.75893617030124,107.40060855758915,110.66093584290333,111.4239317352351,110.18286567184059,107.15806592086528,108.96334311147452,110.96907482278938
107.67951673397866,109.07090270401622,107.45047123827423,108.76479063556398,107.4743942224047,110.17323129546062,14300,107.86357116105924,107.48081778309461,107.78150042804377,110.29857844880429,107.76287622002661,111.08564032798385,108.75893617030124,107.40060855758915,110.66093584290333,111.4239317352351,110.18286567184059,107.15806592086528,108.96334311147452,110.96907482278938
107.67951673397866,109.07090270401622,107.45047123827423,108.76479063556398,107.4743942224047,110.17323129546062,14400,107.86357116105924,107.48081778309461,107.78150042804377,110.29857844880429,107.76287622002661,111.08564032798385,108.75893617030124,107.40060855758915,110.66093584290333,111.4239317352351,110.18286567184059,107.15806592086528,108.96334311147452,110.96907482278938
107.67951673397866,109.07090270401622,107.45047123827423,108.76479063556398,107.4743942224047,110.17323129546062,14500,107.86357116105924,107.48081778309461,107.78150042804377,110.29857844880429,107.76287622002661,111.08564032798385,108.75893617030124,107.40060855758915,110.66093584290333,111.4239317352351,110.18286567184059,107.15806592086528,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.4743942224047,108.84342035392405,107.48081778309461,110.17323129546062,14600,108.75893617030124,107.67951673397866,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.45047123827423,110.66093584290333,111.4239317352351,110.18286567184059,107.40060855758915,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.48081778309461,108.84342035392405,107.67951673397866,110.17323129546062,14700,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.4743942224047,110.66093584290333,111.4239317352351,110.18286567184059,107.45047123827423,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.48081778309461,108.84342035392405,107.67951673397866,110.17323129546062,14800,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.4743942224047,110.66093584290333,111.4239317352351,110.18286567184059,107.45047123827423,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.48081778309461,108.84342035392405,107.67951673397866,110.17323129546062,14900,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.4743942224047,110.66093584290333,111.4239317352351,110.18286567184059,107.45047123827423,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.48081778309461,108.84342035392405,107.67951673397866,110.17323129546062,15000,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.4743942224047,110.66093584290333,111.4239317352351,110.18286567184059,107.45047123827423,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.62197113695396,108.84342035392405,107.67951673397866,110.17323129546062,15100,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.48081778309461,110.66093584290333,111.4239317352351,110.18286567184059,107.4743942224047,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.62197113695396,108.84342035392405,107.67951673397866,110.17323129546062,15200,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.48081778309461,110.66093584290333,111.4239317352351,110.18286567184059,107.4743942224047,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.62197113695396,108.84342035392405,107.67951673397866,110.17323129546062,15300,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.48081778309461,110.66093584290333,111.4239317352351,110.18286567184059,107.4743942224047,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.62197113695396,108.84342035392405,107.67951673397866,110.17323129546062,15400,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.48081778309461,110.66093584290333,111.4239317352351,110.18286567184059,107.4743942224047,108.96334311147452,110.96907482278938
107.76287622002661,109.07090270401622,107.62197113695396,108.84342035392405,107.67951673397866,110.17323129546062,15500,108.75893617030124,107.75979271273137,107.86357116105924,110.29857844880429,107.78150042804377,111.08564032798385,108.76479063556398,107.48081778309461,110.66093584290333,111.4239317352351,110.18286567184059,107.4743942224047,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,15600,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.62197113695396,110.66093584290333,111.4239317352351,110.18286567184059,107.48081778309461,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,15700,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.62197113695396,110.66093584290333,111.4239317352351,110.18286567184059,107.48081778309461,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,15800,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.62197113695396,110.66093584290333,111.4239317352351,110.18286567184059,107.48081778309461,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,15900,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.62197113695396,110.66093584290333,111.4239317352351,110.18286567184059,107.48081778309461,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,16000,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.62197113695396,110.66093584290333,111.4239317352351,110.18286567184059,107.48081778309461,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,16100,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.65439499908348,110.66093584290333,111.4239317352351,110.18286567184059,107.62197113695396,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,16200,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.65439499908348,110.66093584290333,111.4239317352351,110.18286567184059,107.62197113695396,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,16300,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.65439499908348,110.66093584290333,111.4239317352351,110.18286567184059,107.62197113695396,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,16400,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.65439499908348,110.66093584290333,111.4239317352351,110.18286567184059,107.62197113695396,108.96334311147452,110.96907482278938
107.78150042804377,109.07090270401622,107.67951673397866,108.84342035392405,107.75979271273137,110.17323129546062,16500,108.75893617030124,107.76287622002661,107.9173835906547,110.29857844880429,107.86357116105924,111.08564032798385,108.76479063556398,107.65439499908348,110.66093584290333,111.4239317352351,110.18286567184059,107.62197113695396,108.96334311147452,110.96907482278938
107.86357116105924,110.1718996272868,107.75979271273137,108.96334311147452,107.76287622002661,110.17323129546062,16600,108.76479063556398,107.78150042804377,108.75893617030124,110.29857844880429,107.9173835906547,111.08564032798385,108.84342035392405,107.67951673397866,110.66093584290333,111.4239317352351,110.18286567184059,107.65439499908348,109.07090270401622,110.96907482278938
107.86357116105924,110.1718996272868,107.75979271273137,108.96334311147452,107.76287622002661,110.17323129546062,16700,108.76479063556398,107.78150042804377,108.75893617030124,110.29857844880429,107.9173835906547,111.08564032798385,108.84342035392405,107.67951673397866,110.66093584290333,111.4239317352351,110.18286567184059,107.65439499908348,109.07090270401622,110.96907482278938
107.86357116105924,110.1718996272868,107.75979271273137,108.96334311147452,107.76287622002661,110.17323129546062,16800,108.76479063556398,107.78150042804377,108.75893617030124,110.29857844880429,107.9173835906547,111.08564032798385,108.84342035392405,107.67951673397866,110.66093584290333,111.4239317352351,110.18286567184059,107.65439499908348,109.07090270401622,110.96907482278938
107.86357116105924,110.1718996272868,107.75979271273137,108.96334311147452,107.76287622002661,110.17323129546062,16900,108.76479063556398,107.78150042804377,108.75893617030124,110.29857844880429,107.9173835906547,111.08564032798385,108.84342035392405,107.67951673397866,110.66093584290333,111.4239317352351,110.18286567184059,107.65439499908348,109.07090270401622,110.96907482278938
107.9173835906547,110.17323129546062,107.76287622002661,109.07090270401622,107.78150042804377,110.18286567184059,17000,108.84342035392405,107.86357116105924,108.76479063556398,110.66093584290333,108.75893617030124,111.4239317352351,108.96334311147452,107.75979271273137,110.96907482278938,112.28186920426442,110.29857844880429,107.67951673397866,110.1718996272868,111.08564032798385
107.9173835906547,110.17323129546062,107.76287622002661,109.07090270401622,107.78150042804377,110.18286567184059,17100,108.84342035392405,107.86357116105924,108.76479063556398,110.66093584290333,108.75893617030124,111.4239317352351,108.96334311147452,107.75979271273137,110.96907482278938,112.28186920426442,110.29857844880429,107.67951673397866,110.1718996272868,111.08564032798385
