misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
14560,5241960,535,20.167131029999997,1.2487969040870666,-0.01448274664580822,0.2937587946653366
14580,5249160,535,22.135355980000003,1.2475791454315186,-0.010738086700439454,8.177619555592537
14600,5256360,535,20.06329228,1.2473753452301026,-0.0005716897547245025,10.284465368837118
14620,5263560,535,16.388389710000002,1.2471034169197082,-0.0031381234526634215,8.455513263121247
14640,5270760,534,20.818028140000003,1.2472203731536866,-0.020027852896600962,0.21279085725545882
14660,5277960,534,14.49506008,1.2471632599830627,0.002933887951076031,21.528343668580057
14680,5285160,534,19.61898653,1.2465936899185182,-0.003883194038644433,6.5876882672309875
14700,5292360,534,19.421453630000002,1.2466577172279358,-0.0012330932542681694,3.8902644723653794
14720,5299560,534,21.05926146,1.245836615562439,-0.0028575864620506764,18.86063132286072
14740,5306760,533,15.261019619999999,1.2455652356147766,-0.010213295510038734,1.8332088619470597
14760,5313960,533,21.128678740000005,1.244258964061737,-0.021912552323192357,0.1282322183251381
14780,5321160,533,17.90718691,1.2440237760543824,0.0021410882472991943,9.61831334978342
14800,5328360,533,18.4440566,1.2437665581703186,0.004119185358285904,22.666713523864747
14820,5335560,533,18.03116626,1.2454933166503905,-0.00350575502961874,29.60447030067444
14840,5342760,533,19.579164300000002,1.244974184036255,0.021143160201609133,22.112463146448135
14860,5349960,532,20.02191316,1.2444356441497804,0.0008909002353902906,47.475039863586424
14880,5357160,532,22.002644309999997,1.2430534958839417,-0.00928698442876339,2.134889218956232
14900,5364360,532,17.722551309999997,1.243466889858246,-0.007776917517185211,5.283630549907684
14920,5371560,532,19.19351958,1.242853856086731,0.0131026653572917,16.569819593429564
14940,5378760,532,14.77478482,1.2432135581970214,0.0020582787692546844,34.13117790222168
14960,5385960,531,19.1032756,1.2433677792549134,-0.011318536847829819,6.629949489235878
14980,5393160,531,16.0728721,1.2437007188796998,2.0510703325271607e-05,35.91487081050873
