reward 7,reward 2,reward 4,reward 8,reward 9,reward 6,reward 1,reward 3,reward 0,reward 5,StepNum
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,953000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,954000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,955000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,956000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,957000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,958000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,959000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,960000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,961000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,962000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,963000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,964000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,965000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,966000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,967000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,968000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,969000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,970000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,971000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,972000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,973000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,974000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,975000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,976000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,977000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,978000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,979000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,980000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,981000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,982000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,983000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,984000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,985000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,986000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,987000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,988000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,989000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,990000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,991000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,992000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,993000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,994000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,995000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,996000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,997000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,998000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,999000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1000000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1001000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1002000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1003000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1004000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1005000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1006000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1007000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1008000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1009000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1010000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1011000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1012000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1013000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1014000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1015000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1016000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1017000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1018000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1019000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1020000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1021000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1022000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1023000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1024000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1025000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1026000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1027000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1028000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1029000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1030000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1031000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1032000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1033000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1034000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1035000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1036000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1037000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1038000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1039000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1040000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1041000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1042000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1043000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1044000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1045000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1046000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1047000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1048000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1049000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1050000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1051000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1052000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1053000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1054000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1055000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1056000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1057000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1058000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1059000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1060000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1061000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1062000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1063000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1064000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1065000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1066000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1067000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1068000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1069000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1070000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1071000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1072000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1073000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1074000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1075000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1076000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1077000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1078000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1079000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1080000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1081000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1082000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1083000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1084000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1085000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1086000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1087000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1088000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1089000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1090000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1091000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1092000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1093000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1094000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1095000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1096000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1097000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1098000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1099000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1100000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1101000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1102000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1103000
1606.671667666965,1623.7215306825149,1621.4393142690712,1599.001180633197,1596.4276670806216,1612.4697725929884,1645.6348574244748,1622.6253111803242,1665.0236828722168,1618.6900386706138,1104000
