reward 7,reward 3,reward 5,reward 8,reward 6,reward 9,reward 0,reward 4,StepNum,reward 1,reward 2
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,778000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,779000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,780000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,781000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,782000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,783000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,784000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,785000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,786000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,787000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,788000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,789000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,790000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,791000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,792000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,793000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,794000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,795000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,796000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,797000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,798000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,799000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,800000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,801000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,802000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,803000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,804000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,805000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,806000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,807000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,808000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,809000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,810000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,811000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,812000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,813000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,814000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,815000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,816000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,817000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,818000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,819000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,820000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,821000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,822000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,823000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,824000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,825000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,826000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,827000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,828000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,829000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,830000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,831000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,832000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,833000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,834000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,835000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,836000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,837000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,838000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,839000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,840000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,841000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,842000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,843000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,844000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,845000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,846000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,847000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,848000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,849000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,850000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,851000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,852000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,853000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,854000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,855000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,856000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,857000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,858000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,859000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,860000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,861000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,862000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,863000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,864000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,865000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,866000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,867000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,868000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,869000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,870000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,871000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,872000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,873000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,874000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,875000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,876000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,877000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,878000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,879000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,880000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,881000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,882000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,883000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,884000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,885000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,886000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,887000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,888000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,889000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,890000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,891000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,892000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,893000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,894000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,895000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,896000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,897000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,898000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,899000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,900000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,901000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,902000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,903000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,904000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,905000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,906000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,907000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,908000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,909000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,910000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,911000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,912000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,913000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,914000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,915000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,916000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,917000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,918000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,919000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,920000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,921000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,922000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,923000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,924000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,925000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,926000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,927000,1836.1597402507286,1832.3870568037769
1812.1516737509533,1827.6952930890848,1817.1804307065804,1812.1270053419253,1814.9764418424122,1811.4795682199745,1842.7908833744098,1817.44528943423,928000,1836.1597402507286,1832.3870568037769
