misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
12780,4601160,248,7.374234089999999,1.3082189202308654,0.004119840264320373,9.490792918205262
12800,4608360,248,8.09924629,1.3079060792922974,-0.010999890929087996,4.0075378775596615
12820,4615560,248,7.788899669999999,1.3065179228782653,-0.0011059942189604044,30.500985741615295
12840,4622760,248,10.153526190000001,1.3066184401512146,-0.00909628365188837,10.352536314725876
12860,4629960,248,11.338128109999998,1.3074667930603028,-0.007891699112951756,40.30993480682373
12880,4637160,248,5.279209069999999,1.3072442054748534,4.675667732954025e-05,15.856090128421783
12900,4644360,248,5.9291628,1.3074485659599304,0.022076659579761328,11.289792346954346
12920,4651560,248,6.81185522,1.3065942049026489,-0.012276215106248855,32.988624572753906
12940,4658760,248,9.553647390000002,1.3068431258201598,0.003518479689955711,9.38697727918625
12960,4665960,248,6.01869763,1.3061589360237122,0.0006889494718052447,30.213624954223633
12980,4673160,248,10.966562910000002,1.3047268748283387,-0.005945482850074768,1.6194557189941405
13000,4680360,248,9.144999219999999,1.3046708583831788,-0.005159131903201342,28.76806588768959
13020,4687560,248,6.199428300000001,1.3038710713386537,-0.0012726038694381714,12.68736516237259
13040,4694760,248,2.5533511200000003,1.3045083045959474,0.0010292026214301585,10.147342109680176
13060,4701960,248,3.5496326199999997,1.3047021627426147,-0.0070052571594715115,11.459450793266296
13080,4709160,248,6.633218299999999,1.304685389995575,0.010365216061472893,22.853257751464845
13100,4716360,248,3.3691930500000002,1.3046130061149597,-8.882563561201096e-05,6.069057881832123
13120,4723560,248,1.8483488499999996,1.3040058135986328,0.001768791675567627,32.69816837310791
13140,4730760,248,9.586779990000002,1.3041562676429748,-0.004639072716236115,10.045646333694458
13160,4737960,248,0.6950148699999997,1.3043314933776855,-0.005886261165142059,45.12878913879395
13180,4745160,248,5.396533060000001,1.3044981479644775,-0.004211209062486887,8.606113123893739
13200,4752360,248,9.81915886,1.3039743661880494,-0.011868741083890199,14.272038078308105
13220,4759560,248,5.36312994,1.3039817929267883,0.005699876369908452,18.991469860076904
13240,4766760,248,5.64281643,1.3041423082351684,-0.009699088893830777,2.461352217197418
13260,4773960,248,14.09363832,1.3030202627182006,-0.010644277185201645,10.391977071762085
13280,4781160,248,11.466401889999997,1.304636013507843,-0.009273924690205604,0.8649370342493057
13300,4788360,248,7.629771539999999,1.3035128593444825,-0.00018571019172668456,16.83558429479599
13320,4795560,248,12.31027658,1.3037495374679566,0.006612716801464557,3.3325363636016845
13340,4802760,248,12.374388000000001,1.3046021461486816,0.0013122841715812682,16.27406543493271
13360,4809960,248,8.0573179,1.3043617844581603,-0.008075907081365585,9.406433165073395
13380,4817160,248,10.44984418,1.304354763031006,-0.005615984927862883,3.1832507848739624
13400,4824360,248,11.23788796,1.3037589073181153,-0.008094698935747147,2.8706812441349028
13420,4831560,248,9.936943350000002,1.3036348462104796,-0.012377507984638214,0.8726289331912994
13440,4838760,248,4.63858473,1.3028430938720703,-0.008767557446844876,3.1877289175987245
13460,4845960,248,11.234714480000003,1.3017903923988343,-0.006416484713554382,25.48337713479996
13480,4853160,248,9.695791710000002,1.302581751346588,0.00289744371548295,21.69515671133995
13500,4860360,248,10.08130368,1.3030384302139282,0.002742594853043556,8.761690497398376
13520,4867560,248,10.352527580000004,1.3024139404296875,-0.007753188908100128,25.48658459186554
13540,4874760,248,8.8114491,1.302718949317932,0.0035150831565260885,16.665176823735237
13560,4881960,248,5.77346057,1.3030165314674378,0.013393665017792955,19.68640590906143
13580,4889160,248,7.06044974,1.3026942253112792,0.00452100713737309,37.08315525054932
13600,4896360,248,4.388558420000001,1.3033593416213989,-0.005657795816659927,29.30462589263916
13620,4903560,248,6.74147868,1.3047275781631469,0.0005742400884628296,5.581212604045868
13640,4910760,248,7.059110229999999,1.3051459670066834,0.010207786737009884,18.814003562927248
13660,4917960,248,9.48588486,1.304535949230194,-0.0037654366344213484,4.298967576026916
13680,4925160,248,11.87197351,1.3039766073226928,0.00819370150566101,17.58340196609497
13700,4932360,248,6.75795101,1.3044326543807983,-0.0006252747029066086,14.489921522140502
13720,4939560,248,9.06888821,1.3043428897857665,-0.005532499402761459,37.594464492797854
13740,4946760,248,10.67800373,1.3044352769851684,-0.01045537441968918,11.007296842336654
13760,4953960,248,10.00173532,1.304169976711273,0.01822675680741668,18.331090354919432
13780,4961160,248,9.25988931,1.303696084022522,-0.00247783288359642,29.62371435165405
13800,4968360,248,10.68893306,1.3037747502326966,0.0008727277629077435,3.3451293438673018
13820,4975560,248,15.354110539999999,1.3030922174453736,-0.006738587282598019,11.50517700612545
13840,4982760,248,7.8063980200000005,1.303132915496826,0.014044878259301185,17.030252552032472
13860,4989960,248,9.489464029999999,1.3020997643470764,-0.0026325038634240627,0.5828595608472824
13880,4997160,248,8.963267010000001,1.301173782348633,0.004412006586790085,32.42675828933716
13900,5004360,248,8.664382730000002,1.3018036127090453,-0.013772018998861314,8.748243770003318
13920,5011560,248,4.3223598700000005,1.3018153071403504,-0.0021860748529434204,5.14794451892376
13940,5018760,248,6.6213118999999985,1.30208922624588,-0.0017869340255856514,7.197205066680908
13960,5025960,248,5.974656049999998,1.3013235449790954,-0.0039658213034272196,7.775767004489898
13980,5033160,248,10.1843825,1.2999663829803467,0.024242185801267625,8.912559926509857
14000,5040360,248,10.07230044,1.3002192735671998,-0.004043696820735932,9.875985443592072
14020,5047560,248,5.6950962800000005,1.3000157237052918,-0.010684424825012685,17.357227402925492
14040,5054760,248,8.33534503,1.3006736874580382,-0.00371403694152832,12.299211865663528
14060,5061960,248,10.34697647,1.3001238346099853,-0.013193176500499249,9.07821066379547
14080,5069160,248,10.77934886,1.2992167592048645,0.003408201038837433,28.649062871932983
14100,5076360,248,4.078463770000001,1.2996246218681335,0.01313484120182693,19.00166757106781
14120,5083560,248,5.438257369999999,1.2994410037994384,0.013296173186972737,20.32467794418335
14140,5090760,248,3.9936451300000004,1.300431764125824,-0.003311935067176819,21.135902523994446
14160,5097960,248,6.020090390000002,1.3005836486816407,-0.008453324437141418,17.152518224716186
14180,5105160,248,8.391298359999999,1.3006314039230347,0.001987038552761078,16.300898241996766
14200,5112360,248,6.83804791,1.30022132396698,0.006894288212060928,35.482984352111814
14220,5119560,248,4.9198916299999995,1.3010067701339723,0.013102441094815731,29.928122806549073
14240,5126760,248,2.00231102,1.3016645431518554,-0.004237148491665721,32.438253784179686
14260,5133960,248,5.633439060000001,1.3021398782730103,-0.0006660861894488334,25.32125368118286
14280,5141160,248,9.810447629999997,1.3012423396110535,-0.0014080595225095748,28.43113684654236
14300,5148360,248,12.040544199999998,1.3026225805282592,-0.007459805160760879,3.623893475532532
14320,5155560,248,8.820072750000001,1.3027702808380126,-0.0042569970712065695,38.720239067077635
14340,5162760,248,10.002776440000002,1.3039106249809265,0.0028047099709510802,30.946831998229026
14360,5169960,248,10.70819315,1.3046190738677979,0.009122027177363634,36.66795382499695
14380,5177160,248,7.278397030000001,1.3069365978240968,0.008423777440475533,49.007889366149904
14400,5184360,248,2.0902080099999996,1.307390856742859,0.006679452955722809,27.222477531433107
14420,5191560,248,5.15197082,1.3073666095733643,0.0018133081495761872,11.484641456604004
14440,5198760,248,8.350583349999999,1.3073454737663268,0.011857066210359335,13.294245433807372
14460,5205960,248,2.520063219999999,1.3067845106124878,0.008360297232866288,66.64188194274902
14480,5213160,248,7.59168943,1.3068591833114624,0.021618076227605344,15.457769775390625
14500,5220360,248,5.8435133299999995,1.3070714235305787,0.007611746713519096,14.081241858005523
14520,5227560,248,10.282997859999998,1.3073272109031677,-0.004182006698101759,16.6379673242569
14540,5234760,248,3.2507677900000003,1.3071653842926025,0.005900523730088025,36.69913444519043
14560,5241960,248,10.825051049999999,1.3072091341018677,-0.010591814294457436,13.459499740600586
14580,5249160,248,9.12277165,1.3064386963844299,-0.0004598066210746765,18.447266006469725
14600,5256360,248,11.041478230000001,1.3062793731689453,-0.0046280940063297745,9.151873087882995
14620,5263560,248,10.548690610000001,1.3060149908065797,-0.01084502786397934,17.385577166080473
14640,5270760,248,12.25475274,1.3050382256507873,-0.003975681960582733,1.8088126003742218
14660,5277960,248,12.324308160000003,1.304812502861023,0.011552522331476212,49.4351749420166
14680,5285160,248,10.719472490000001,1.3050758957862854,0.0002999208867549896,25.86847839355469
14700,5292360,248,16.23543029,1.3053707838058473,-0.006822952535003424,15.292880529165268
14720,5299560,248,11.833058689999998,1.305723738670349,0.013796982169151307,12.37242021560669
14740,5306760,248,12.992675420000001,1.3051533699035645,0.009725502133369446,24.546599507331848
14760,5313960,248,12.61988766,1.3048574686050416,-0.01428477643057704,18.613498747348785
14780,5321160,248,13.610032499999999,1.304988169670105,0.0034553326666355135,17.641910219192503
14800,5328360,248,13.063298659999997,1.3054645657539368,-0.008730313740670681,2.433035510778427
14820,5335560,248,9.80755901,1.3067079663276673,-4.687905311584473e-06,9.303485402464867
14840,5342760,248,12.123669829999999,1.3075982809066773,-0.003647857904434204,15.76470794081688
14860,5349960,248,15.152100039999999,1.3086645245552062,0.010493915062397718,24.156780728697775
14880,5357160,248,13.65109907,1.309298324584961,-0.006477758660912514,16.348763179779052
14900,5364360,248,11.530787210000002,1.3100757956504823,-0.0027847759425640105,6.459082722663879
14920,5371560,248,3.12325089,1.309321355819702,0.018926791567355394,24.198280143737794
14940,5378760,248,9.37293444,1.310936415195465,0.0018734969198703766,15.962345361709595
14960,5385960,248,6.9836987299999995,1.3116629242897033,0.008317597210407257,26.513915395736696
14980,5393160,248,9.3221594,1.3116108179092407,0.002601461298763752,18.552440428733824
15000,5400360,248,7.172641479999999,1.3112488746643067,-0.0016957774758338928,15.67476133108139
15020,5407560,248,2.84947638,1.3120346188545227,0.00905475914478302,40.69823532104492
15040,5414760,248,5.7506828599999995,1.3134705066680907,-0.01075253551825881,9.832690680027008
15060,5421960,248,8.58522266,1.313654375076294,-0.0010627955198287964,21.011950778961182
15080,5429160,248,1.7805138499999997,1.3133986115455627,0.004280169308185577,30.277306461334227
15100,5436360,248,6.140537320000001,1.3129762649536132,-0.0055850684642791745,25.22994065284729
15120,5443560,248,2.8738602399999995,1.313875138759613,-0.004605996236205101,36.97641658782959
15140,5450760,248,3.82231965,1.3142441034317016,-0.0034081101417541503,26.52627773284912
15160,5457960,248,6.566049610000001,1.3136215567588807,0.00014110240153968333,37.35811920166016
15180,5465160,247,5.72129767,1.3134568572044372,-0.00370306633412838,30.50953311920166
15200,5472360,247,4.970409179999999,1.3134477257728576,0.0035909824073314667,12.43229095339775
15220,5479560,247,10.901880740000001,1.3124932527542115,0.00043739117681980134,17.723816680908204
15240,5486760,247,14.219451300000001,1.312086856365204,0.003985767439007759,21.929540371894838
15260,5493960,247,11.602441009999998,1.313261902332306,-0.009382570013985968,1.3633926153182983
15280,5501160,247,10.639915330000001,1.3139906048774719,-0.015341598726809024,14.55556200146675
15300,5508360,247,14.03194185,1.3127187609672546,0.00034479508176445963,23.10818281173706
15320,5515560,247,9.288813970000001,1.3131348252296449,0.004526700079441071,24.728989601135254
15340,5522760,247,9.32300207,1.3140361428260803,0.006372818164527417,48.24973678588867
15360,5529960,247,9.949989620000002,1.3149240493774415,0.014183077216148376,15.031895732879638
15380,5537160,247,9.90761834,1.3157146573066711,-0.014639993011951447,19.003063106536864
15400,5544360,247,7.584441290000001,1.3153807163238525,0.010927926935255527,20.15084375143051
15420,5551560,247,0.9864010699999994,1.3152252078056335,-0.0036875173449516297,8.507497042417526
15440,5558760,247,3.8484333900000003,1.3152608633041383,-0.0027789275627583265,19.95166130065918
15460,5565960,247,8.480122300000001,1.316279149055481,-0.011374755576252938,7.420252847671509
15480,5573160,247,3.4864840000000004,1.3155574440956115,0.009330879972549156,25.805786538124085
15500,5580360,247,10.652249760000002,1.3152517318725585,-0.005891573801636696,11.286464321613312
15520,5587560,247,3.80668055,1.3153666973114013,-0.007288844883441925,21.75873498916626
15540,5594760,247,6.931389329999999,1.3152716517448426,-0.00030082706362009046,17.844253134727477
15560,5601960,247,9.33017826,1.3146318316459655,-0.004289747774600982,19.79444533586502
15580,5609160,247,8.76261433,1.3155947566032409,0.02153793442994356,30.801841020584106
15600,5616360,247,12.902324269999998,1.317033588886261,-0.00570070818066597,33.97793750762939
15620,5623560,247,13.729674519999998,1.3153741478919982,-0.0053044774220325054,26.18894481062889
15640,5630760,247,14.454361180000001,1.314947235584259,0.0024983055889606478,27.78188747763634
15660,5637960,247,10.44939102,1.3157015681266784,0.005563957523554564,34.41770725250244
15680,5645160,247,8.91402937,1.3152808547019958,0.0014677558094263077,18.12618761062622
15700,5652360,247,13.650151930000003,1.3155681371688843,0.009971369057893753,6.429930430650711
15720,5659560,247,8.62492217,1.3156266808509827,-0.001328399032354355,9.416697478294372
15740,5666760,247,17.54845285,1.315597689151764,-0.017442302126437426,0.5524460792541503
15760,5673960,247,12.49767241,1.3157691717147828,-0.010545860230922698,7.925280821323395
15780,5681160,247,9.55770704,1.3147579789161683,0.00522407703101635,3.087289971113205
15800,5688360,247,14.042432810000001,1.314279568195343,-0.0053262576460838314,11.057302555441856
15820,5695560,247,14.627751070000002,1.314862883090973,-0.002468099445104599,14.116787338256836
15840,5702760,247,12.690135250000003,1.313576102256775,0.018267556047067045,17.14727191925049
15860,5709960,247,7.69824319,1.3138073325157165,-0.007868233323097228,4.938878536224365
15880,5717160,247,6.116903969999999,1.314392054080963,0.005850209901109338,16.748908197879793
15900,5724360,247,9.77189445,1.314449667930603,0.005788975954055786,16.527706834673882
15920,5731560,247,12.42110917,1.3134013056755065,-0.001248882757499814,26.93523426055908
15940,5738760,247,11.837663379999999,1.3136200904846191,-0.0012145474553108214,24.408156037330627
15960,5745960,247,15.820526500000003,1.313667321205139,-0.005791531503200531,23.90662362575531
15980,5753160,247,15.504448550000001,1.3132911562919616,-0.008141371980309486,3.4036997735500334
16000,5760360,247,13.338463610000002,1.3138451814651488,0.01567235067486763,38.99496192932129
16020,5767560,247,12.74998779,1.3114237427711486,0.0001668175682425499,9.158735674619674
16040,5774760,247,13.326683460000002,1.3109281301498412,0.010541585762985051,21.863686561584473
16060,5781960,247,14.547524739999998,1.3116220593452455,0.000401635468006134,12.505741268396378
16080,5789160,247,16.159758940000003,1.3111442446708679,-0.014301975443959235,20.762318021059038
16100,5796360,247,10.88414181,1.3093815326690674,-0.004398030042648315,15.537169671058654
16120,5803560,247,12.07681014,1.3104429960250854,0.0045784758403897285,24.2498366355896
16140,5810760,247,4.71931117,1.3110077857971192,0.0006472975015640259,22.614942741394042
16160,5817960,247,13.46922344,1.3101423859596253,0.0012779716402292252,37.72527141571045
16180,5825160,247,11.189421289999999,1.3110706686973572,0.0006015397608280182,12.632131819427013
16200,5832360,247,7.76283112,1.3110712051391602,0.008495067432522773,26.04400262236595
16220,5839560,247,8.93582596,1.3107118129730224,0.00811554417014122,25.230468255281448
16240,5846760,247,13.423036409999998,1.3102195739746094,0.0015917960554361343,38.55219135284424
16260,5853960,247,10.937167250000002,1.3099802494049073,0.009996622055768966,26.454862308502197
16280,5861160,247,7.19872406,1.3106243848800658,-0.005067753791809082,28.720584392547607
16300,5868360,247,10.07881763,1.3114110469818114,-0.004503744095563889,10.426293647289276
16320,5875560,247,11.0806366,1.3095515012741088,-0.007298194244503975,22.709661746025084
16340,5882760,247,15.403875130000001,1.3097991943359375,0.0015556370839476586,20.72573835849762
16360,5889960,247,6.262362109999999,1.3094238638877869,0.0074969537556171416,21.370254349708556
16380,5897160,247,10.728167569999998,1.3083665728569032,-0.010011325776576995,1.6827974438667297
16400,5904360,247,7.535461720000001,1.3072931289672851,-0.005090498086065054,20.655536246299743
16420,5911560,247,6.05366903,1.3071049928665162,0.005629653111100197,18.184863567352295
16440,5918760,247,13.544024440000003,1.3074388742446899,-0.003232407569885254,13.280523192882537
16460,5925960,247,9.73711997,1.3090285897254943,-0.003241274505853653,25.78222029209137
16480,5933160,247,10.472961529999997,1.3078173995018005,0.0019572928547859194,6.382337284088135
16500,5940360,247,10.29855457,1.307456624507904,0.0011102095246315002,30.600733041763306
16520,5947560,247,10.942061529999998,1.3078513741493225,-0.012512475484982133,0.9478937566280365
16540,5954760,247,9.52034762,1.3072702527046203,-0.0024748446419835092,6.829862585663795
16560,5961960,247,14.699263610000001,1.3070248246192933,-0.001645447313785553,15.10211301445961
16580,5969160,247,14.729591340000002,1.3069979667663574,0.0008851511403918267,25.276890087127686
16600,5976360,247,11.58351253,1.3081080794334412,-0.011257331445813179,4.098178319633007
16620,5983560,247,19.34101593,1.3074386596679688,-0.007187827676534653,1.0490129679441451
16640,5990760,247,12.5396957,1.3077764749526977,-0.004147971142083406,15.197864204645157
16660,5997960,247,16.1525552,1.3078282475471497,-0.0071979880332946776,20.656042703986166
16680,6005160,247,12.85402996,1.3069537043571473,-0.0066707715392112735,6.83017418384552
16700,6012360,247,15.235571140000001,1.3066256284713744,-0.00633615255355835,23.19551013112068
16720,6019560,247,13.107416429999999,1.3071680903434753,0.005271567776799202,19.909932053089143
16740,6026760,247,13.610431939999998,1.30728919506073,0.004040956124663353,25.38385190963745
16760,6033960,247,9.597183600000001,1.3074772477149963,-0.006491363665554672,16.339453125
16780,6041160,247,8.65636007,1.3075708746910095,0.0005190953612327576,38.70597496032715
16800,6048360,247,11.64864768,1.308708095550537,0.011597741488367319,12.384870082139969
16820,6055560,247,15.95421458,1.308423388004303,0.0070990584790706635,21.984019565582276
16840,6062760,247,14.41952801,1.3083335041999817,0.004314161697402596,2.8835427284240724
16860,6069960,247,12.127416090000002,1.308242130279541,-0.0008550122380256653,7.130693653225899
16880,6077160,247,13.39515013,1.3078283548355103,0.008471239637583495,8.122086095809937
16900,6084360,247,14.777374610000003,1.3079463720321656,-0.008373528346419334,2.9344216346740724
16920,6091560,247,12.5734468,1.3076753854751586,-0.00521007776260376,4.342423784732818
16940,6098760,247,13.9278061,1.3081069469451905,-0.00878419131040573,4.961499333381653
16960,6105960,247,12.94716947,1.3078819513320923,0.0040263358503580095,1.8254517197608948
16980,6113160,247,10.72939171,1.307922625541687,-0.00015481486916542054,8.45902976989746
17000,6120360,247,13.149180560000001,1.3077749967575074,0.010074781789444386,22.21323890089989
17020,6127560,247,8.88226431,1.3082200169563294,0.0033693280071020125,20.024469470977785
17040,6134760,247,14.831839359999998,1.3085102319717408,0.008220328157767654,2.3072919636964797
17060,6141960,247,11.29219666,1.3084759950637816,0.00889056671585422,5.845970225334168
17080,6149160,247,13.0040695,1.3084376931190491,-0.005765852332115173,19.6940059363842
17100,6156360,247,16.82355796,1.3083328485488892,-0.00010424554347991944,20.744283056259157
17120,6163560,247,9.23347239,1.3084005951881408,-0.002936957776546478,23.382979023456574
17140,6170760,247,7.37204789,1.3089150071144104,0.00018385052680969238,11.40882420539856
17160,6177960,247,13.343638380000002,1.3094311356544495,0.005201335297897458,16.842172598838808
17180,6185160,247,6.158554449999998,1.308419668674469,-0.0038834676146507264,56.92576627731323
17200,6192360,247,7.898507990000001,1.30874103307724,-0.0031433351337909698,15.134040069580077
17220,6199560,247,12.132996639999998,1.3088412523269652,0.0043598348274827,34.6499101638794
17240,6206760,247,15.707412449999998,1.308724844455719,0.0040734648704528805,10.465479397773743
17260,6213960,247,17.79165349,1.3089662313461303,-0.00500103272497654,33.882896423339844
17280,6221160,247,15.488492499999998,1.3076186537742616,-0.006789369881153107,9.377136340737342
17300,6228360,247,16.078333439999998,1.307323396205902,-0.005781900137662888,7.393217402696609
17320,6235560,247,15.028443800000002,1.3070347309112549,-0.008616339415311813,0.8078780233860016
17340,6242760,247,10.091681179999998,1.3060710310935975,0.013035428524017335,22.268363881111146
17360,6249960,247,11.309680310000001,1.306834328174591,0.007059027999639511,22.614137637615205
17380,6257160,247,15.634934409999998,1.306492817401886,-0.007468810677528382,1.5151826918125153
17400,6264360,247,13.048664750000002,1.307234799861908,0.004028623923659325,12.277519965171814
17420,6271560,247,11.921813550000001,1.3063234448432923,0.002242913842201233,21.304323959350587
17440,6278760,247,5.90997497,1.306529986858368,-0.0015505239367485046,57.7569938659668
17460,6285960,247,9.731895100000001,1.3061166048049926,0.004778581066057086,18.55195817947388
17480,6293160,247,10.177560009999999,1.306637179851532,-0.008699737628921867,12.530826950073243
17500,6300360,247,15.489755260000004,1.3064152598381042,-0.0006740707904100418,24.941278076171876
17520,6307560,247,8.574638719999998,1.3065221786499024,0.00582837900146842,10.281282222270965
17540,6314760,247,12.207086889999998,1.307371473312378,-0.00813190806657076,18.201666712760925
17560,6321960,247,14.20526965,1.308294653892517,-0.002095803990960121,21.043085503578187
17580,6329160,247,13.502126319999997,1.308660864830017,-0.002149958536028862,29.99778017997742
17600,6336360,247,9.07211759,1.308112621307373,0.005889979004859924,45.9757755279541
17620,6343560,247,11.259917969999998,1.3073917746543884,-0.004166192561388016,7.198544180393219
17640,6350760,247,16.04749722,1.30653657913208,-0.0036754228174686434,11.81809868812561
17660,6357960,247,17.524742649999997,1.3077735900878906,-0.003431837260723114,11.572874414920808
17680,6365160,247,16.551301170000002,1.3068398118019104,-0.0005256436765193939,18.188358545303345
17700,6372360,247,16.80182486,1.3062071323394775,-0.012181893549859523,0.6735745295882225
17720,6379560,247,14.397081639999996,1.3054953694343567,-0.0015424173325300217,26.73745789527893
17740,6386760,247,8.567417759999998,1.306387710571289,-0.005611253529787063,3.152640461921692
17760,6393960,247,7.3837581,1.3061925411224364,0.0009521245956420898,29.74461750984192
17780,6401160,247,12.05794818,1.3057126164436341,0.007961644604802132,31.732605743408204
17800,6408360,247,7.194571980000001,1.3053170680999755,-0.00260373055934906,16.049754709005356
17820,6415560,247,1.70837724,1.3062627196311951,-0.0035173014737665655,26.18464889526367
17840,6422760,247,7.96359007,1.306529986858368,0.006728546321392059,15.833665370941162
17860,6429960,247,8.822360650000002,1.3064100742340088,-0.0013762712478637695,9.114249092340469
17880,6437160,247,13.249496689999996,1.3058005094528198,-0.0029716441058553755,5.544195115566254
17900,6444360,247,10.683703660000003,1.3047192096710205,-0.015192996710538864,13.73797161579132
17920,6451560,247,16.076818249999995,1.3041701316833496,-0.004100865870714188,11.49621090888977
17940,6458760,247,13.36918702,1.3029197454452515,0.0033819878473877905,22.70832495689392
17960,6465960,247,13.80516377,1.3045867800712585,-0.004321062192320824,10.128384840488433
17980,6473160,247,18.132047619999998,1.3043777346611023,-0.0028709083795547484,10.171783572435379
18000,6480360,247,17.897223800000003,1.3028882980346679,-0.0066915113478899,15.24704806804657
18020,6487560,247,13.784232779999998,1.3027694582939149,-0.005644222069531679,5.696362341940403
18040,6494760,247,21.160455060000004,1.301939308643341,-0.011903419718146324,0.687287537753582
18060,6501960,247,19.14153018,1.299610984325409,-0.0028674423694610594,15.173530155420304
18080,6509160,247,16.104771649999996,1.2995256543159486,-0.00548679843195714,13.138759285211563
18100,6516360,247,17.506110290000002,1.297803020477295,0.004794823378324509,30.128394222259523
18120,6523560,247,13.816438479999999,1.297940731048584,-0.0016054822131991386,30.618307018280028
18140,6530760,247,18.748220449999998,1.2973618030548095,-0.002936781942844391,13.16100769340992
18160,6537960,247,14.75958339,1.2967576742172242,0.0014700084924697877,16.794267559051512
18180,6545160,247,12.504804669999999,1.2970100402832032,0.004996851086616516,8.232231152057647
18200,6552360,247,13.49631563,1.2972447633743287,0.005719367042183876,16.192078053951263
18220,6559560,247,8.22550286,1.2972647666931152,0.008692964538931846,11.836530721187591
18240,6566760,247,8.18123907,1.2978410005569458,0.011063822731375694,27.138580477237703
18260,6573960,247,10.117517059999999,1.297636365890503,0.0005133658647537232,43.054030418395996
18280,6581160,247,6.6400828,1.2972544074058532,0.0052561163902282715,22.085009479522704
18300,6588360,247,7.490164289999998,1.2977481722831725,-0.00013096332550048827,9.07431468963623
18320,6595560,247,9.01733216,1.2978638291358948,-0.0004998868331313133,13.200964260101319
18340,6602760,247,14.462705299999998,1.2980120182037354,-0.003224063664674759,6.5050174474716185
18360,6609960,247,12.61335319,1.2978598356246949,0.007266860082745552,5.088699591159821
18380,6617160,247,12.535573320000001,1.2982570052146911,8.18890315713361e-05,14.88904685974121
18400,6624360,247,8.070353950000001,1.2975750684738159,0.0009438630193471908,40.634759712219235
18420,6631560,247,8.966060650000001,1.2973016619682312,0.004328867793083191,22.690609407424926
18440,6638760,247,7.501058929999999,1.2977577328681946,0.025235639408492716,38.70998554229736
18460,6645960,247,6.1661725,1.2991786360740663,0.004465919360518456,26.165401411056518
18480,6653160,247,10.484279690000001,1.3007978320121765,-0.002763667330145836,21.191731810569763
18500,6660360,247,13.642695289999999,1.3003860235214233,0.009611886739730836,22.79846155643463
18520,6667560,247,8.43222354,1.3004684686660766,-0.0002054136246442795,22.875488030910493
18540,6674760,247,5.46527671,1.298746681213379,0.013875105790793896,31.422569274902344
18560,6681960,247,8.60715568,1.2973843216896057,0.0031929664313793183,51.827197265625
18580,6689160,247,7.37382789,1.2981112241744994,0.0002739734947681427,15.140799570083619
18600,6696360,247,8.93911401,1.2975014328956604,0.002664391975849867,31.308487129211425
18620,6703560,247,9.52879611,1.296960175037384,-0.008676667883992194,16.24859275817871
18640,6710760,247,8.324200139999999,1.2985699415206908,0.0063152888789772986,39.97727546691895
18660,6717960,247,9.57735432,1.2983328700065613,0.002208542078733444,34.64337310791016
18680,6725160,247,12.32205398,1.2983973622322083,-0.00031432509422302246,5.967015862464905
18700,6732360,247,11.24458274,1.2977814316749572,0.013213567924685777,29.008728981018066
18720,6739560,247,12.658529779999999,1.297658121585846,0.0009662870317697525,32.513740634918214
18740,6746760,247,9.90147173,1.2977394700050353,-0.0026911999331787227,27.478562784194946
18760,6753960,247,13.63588318,1.2977498173713684,-0.009362013638019561,8.797303611040116
18780,6761160,247,11.57493198,1.2961551547050476,-0.005373707413673401,5.438815194368362
18800,6768360,247,12.103324810000002,1.2965524554252625,0.013166333129629493,35.81251726150513
18820,6775560,247,10.758388730000002,1.2964324951171875,-0.003987306170165539,2.4285439789295196
18840,6782760,247,15.453568319999999,1.2961000800132751,-0.00483621209859848,17.458728623390197
18860,6789960,247,15.147645080000002,1.2970118641853332,-0.0028742064721882345,3.9834326684474943
18880,6797160,247,17.18938646,1.2965194940567017,-0.006846459582448006,4.593453156948089
18900,6804360,247,15.613754889999997,1.294898784160614,-0.008574699424207211,34.18507641553879
18920,6811560,247,11.51338121,1.2953462958335877,0.005324265873059631,23.836127948760986
18940,6818760,247,9.28925081,1.2949236631393433,0.004323446750640869,43.38661651611328
18960,6825960,247,9.58233323,1.2952969074249268,-0.003998802602291107,21.193765449523926
18980,6833160,247,3.6229275200000006,1.2952001333236693,-0.004848698087153025,31.559302711486815
19000,6840360,247,8.475210780000001,1.2960254669189453,-0.006803154665976763,21.809358882904053
19020,6847560,247,10.72813343,1.2967233061790466,0.015785084664821626,25.512055659294127
19040,6854760,247,5.23741102,1.2969561338424682,0.0005168832838535308,26.4107985496521
19060,6861960,247,9.168390579999999,1.2972366094589234,-0.0039405149407684805,8.223328733444214
19080,6869160,247,12.69611203,1.2982333660125733,0.001918661594390869,22.603808784484862
19100,6876360,247,15.25543903,1.2982298374176025,0.001045183592941612,23.660924315452576
19120,6883560,247,11.52400319,1.2976696848869325,-0.016799575835466384,8.659805512428283
19140,6890760,247,15.56254626,1.2971669912338257,-0.0014176445081830024,2.2075564324855805
19160,6897960,247,14.406018659999999,1.296287178993225,-0.0029789865016937255,12.737765043973923
19180,6905160,247,13.081119649999998,1.2966278553009034,-0.010210966318845749,10.149081951379776
19200,6912360,247,11.902934289999996,1.2962419748306275,0.0021867305040359497,37.44172134399414
19220,6919560,247,13.815852849999999,1.2956472873687743,-0.01565599739551544,13.861748254299163
19240,6926760,247,9.11990556,1.295641052722931,0.005511878803372383,5.1054954648017885
